id	sell	num_orders	num_items	grand_total	site_domain	site_published	has_blog	has_shoutout	has_get_subscribers	site_pages	facebook_url	facebook_likes	instagram_url	instagram_followers	has_about_page	has_contact_page	has_faq_page	has_blog_page	has_products_page	has_shipping_policy	has_return_policy	has_payment_methods	has_clear_banner	has_clear_cta
564bc2a2-964b-4461-aae0-dd162de0ae8b	1	13	27	17	1	1	1	1	1	36	1	9	1	139	0	1	0	1	1	1	1	1	0	0
5651edc3-9706-47c4-bdec-b0e4de8a61e3	1	17	18	1450	1	1	0	1	1	10	1	59	1	1383	1	1	1	0	1	1	1	1	0	0
567845a1-09d7-4516-9a38-0fc64e0fd3a0	1	9	12	15	1	1	0	1	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0
567f56df-0b45-4ee4-bece-22b4e7702453	1	174	179	1459	1	1	0	1	1	11	1	5	1	2652	1	1	1	0	1	1	1	1	0	0
56844582-60a3-4d79-8480-8aa0c27f77a5	1	118	126	797	1	1	0	1	1	82	1	5497	0	0	1	1	1	0	1	1	1	1	0	0
56b0e9a6-33ed-412d-a7be-3dd735bb5848	1	151	162	514	1	1	0	1	0	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0
56c6066e-a513-4d30-9630-475612c0f50c	1	67	79	202	1	1	0	1	1	4	0	0	0	0	1	1	0	0	1	0	0	0	0	0
56e648ff-1276-4fa5-aa56-d3d05bc4bcc1	1	382	398	10230	1	1	1	1	0	26	1	147	0	0	1	1	0	0	1	1	1	1	0	0
570c4d7b-dcb3-4dc5-bd43-9f402287f35b	1	21	66	78	1	1	1	1	1	19	1	1933	1	674	0	1	0	0	1	0	0	0	0	0
5713e203-a155-4c35-a78a-bfdcfd2be624	1	15	22	61	1	1	0	1	1	11	1	95	0	0	0	1	1	0	1	1	1	0	0	1
572e37c7-7fa9-4d51-b06e-15d9890bde46	1	154	234	2296	1	1	1	1	0	24	1	330	1	3130	0	1	1	1	1	1	0	1	0	1
57409d88-bf3c-4867-a43d-5ec078a5a1b3	1	30	67	755	1	1	1	0	0	13	0	0	0	0	1	0	0	0	1	0	1	0	0	0
575c0ca6-7f2c-458b-8918-4ba7b172a108	1	28	30	379	1	1	1	1	1	21	1	371	1	481	0	1	1	1	1	1	1	1	0	0
576143ae-83fb-4b40-bd08-9a720c6a8cad	1	18	18	344	1	1	1	1	1	23	1	253	0	0	1	1	0	1	1	0	1	1	0	0
576db63c-3fc9-49b7-b4aa-3b6ae703abf0	1	9	10	15	1	1	1	1	0	8	0	0	0	0	0	1	0	0	1	0	0	0	0	0
57a08f8d-e54f-4404-9a31-811638114fdf	1	30	41	32	1	1	0	1	1	12	0	0	1	9737	1	1	1	0	1	1	1	1	0	1
57a84e5a-8f18-44e7-963f-4fc92e6e3a79	1	242	242	1331	1	1	0	1	0	13	1	9434	1	740	1	1	0	1	1	0	0	0	0	0
57e680b5-0a65-4605-8f01-ccacf324fb75	1	14	14	19	1	1	0	1	0	14	1	16112	0	0	1	1	0	0	0	0	0	0	0	0
57f4a5cb-55f3-4d56-b1c7-e742d29e742e	1	13	13	1763	1	1	1	0	0	27	1	1310	0	0	1	1	1	1	1	1	1	1	0	0
57f5540c-b101-4781-bdcb-ccf7766bfc22	1	19	20	157	1	1	1	1	0	24	1	222	1	84	1	1	0	0	1	0	1	1	0	0
57f83f6a-1540-4f78-8399-bf5105301cc0	1	136	148	1402	1	1	1	1	1	26	0	0	1	5020	1	1	0	1	1	1	1	1	0	1
5800c10e-74f0-44a8-adbe-4f804f1cf9d4	1	25	25	620	1	1	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58206d22-af1b-4840-bd84-1fbf1c2dc356	1	9	9	33	1	1	1	1	1	17	1	75	1	2156	0	1	0	0	1	0	0	0	0	0
582b0be2-f8c2-492f-af23-9b65cb55ddcc	1	52	63	412	1	1	0	1	0	21	1	1012	0	0	1	1	1	0	1	0	1	1	0	0
583215f0-248d-472f-87df-e2da75bc0cb0	1	19	20	124	1	1	1	1	1	7	1	31	1	616	1	1	0	0	1	0	0	0	0	0
5833fa8b-337b-4b36-accd-9f38a7a85add	1	167	249	693	0	1	1	1	1	23	0	0	1	5970	0	1	1	0	1	1	1	1	0	0
583500ea-32e7-4cf6-b30e-79c7ceabc501	1	15	15	122	1	1	0	1	0	39	1	404	0	0	1	1	0	0	1	1	1	1	0	0
583cb51a-5fbe-41e4-9f0c-091150678693	1	12	15	103	1	1	1	1	0	27	0	0	0	0	0	1	0	0	1	1	1	1	0	0
58444c15-e3c9-4d8c-9337-e2ccdcaec597	1	314	317	3710	1	1	0	1	0	26	0	0	0	0	0	1	0	0	1	1	1	1	0	0
584757bd-b177-4539-85d5-1c8e8009727b	1	10	22	30	1	1	1	1	1	10	0	0	0	0	0	1	0	0	1	0	1	0	0	0
58d59743-f407-47ea-b9f5-e638bf745590	1	32	35	812	1	1	0	1	1	9	1	28	0	0	1	1	1	0	1	1	1	0	0	0
58e04202-381d-46fc-95c1-c66528dd3b2b	1	28	38	181	1	1	0	1	1	7	1	176	0	0	0	1	0	0	1	0	0	0	0	1
590da217-818f-4724-8b80-eb0f569df1d7	1	10	10	45	1	1	1	1	1	20	0	0	0	0	1	1	0	1	1	1	1	1	0	0
5916524a-104d-43c3-a635-50779aef55d3	1	54	81	237	1	1	1	0	0	13	1	19027	1	2032	1	1	0	0	1	0	1	0	0	0
591be18a-76c2-4505-9fb9-7aa3c599de2e	1	49	49	399	1	1	1	1	0	15	1	283	0	0	1	1	0	1	1	0	1	1	0	0
591d51c1-c448-48e2-b6f7-4090872523d8	1	10	13	48	1	1	0	1	1	7	1	645	0	0	1	1	0	0	1	0	0	0	0	0
591fbe4d-7e9d-4fd6-aa8e-9175c227b8c0	1	6	9	332	1	1	0	1	1	37	1	338	0	0	0	1	0	0	1	0	0	0	0	0
5930a4eb-ef2a-4ec3-a778-ca20904c586e	1	25	26	558	1	1	1	1	1	21	1	13829	1	7991	0	1	1	0	1	1	1	1	0	1
593daeca-c06a-4acd-904b-791f366a16dc	1	227	296	1600	1	1	1	1	0	21	1	54	0	0	1	1	1	0	1	1	1	1	0	0
5958cd84-1420-4bb5-b231-42b1d5ebbfd0	1	28	31	534	1	1	1	0	0	16	1	1690	1	1029	1	1	0	1	1	0	1	1	0	0
597ed369-dac0-43b3-b5fb-bc46c0ce5636	1	56	59	1666	1	1	0	1	1	10	1	276	1	8301	0	1	1	1	1	0	0	1	0	0
59810796-7284-424c-88a5-7e859d147e8f	1	414	1438	7076	1	1	0	1	0	39	0	0	0	0	0	1	1	0	1	1	1	0	0	0
599a779f-b8a3-4107-b010-6202520d5517	1	27	36	85	1	1	0	0	0	11	0	0	0	0	0	1	1	0	1	1	1	0	0	1
59ba312d-d2bf-4357-aa58-aaec9e5ed39b	1	7	8	20	1	1	0	1	0	15	1	169	1	185	1	1	1	0	1	1	1	0	0	0
59c36576-5034-44e6-9eac-ae140a8ea021	1	458	561	18359	1	1	1	1	0	46	1	37893	1	13442	1	1	1	0	1	1	1	0	0	0
59cdc1c3-9915-48e3-9c84-ebf321833cd3	1	12	15	25	1	1	1	1	1	13	0	0	1	1680	1	1	1	1	1	1	1	1	0	0
59ddd639-b822-4658-a740-a646a5c2aa14	1	7	11	16	1	1	1	1	1	11	0	0	1	3112	1	1	0	1	1	0	0	1	0	0
59ff6b47-0224-49b9-b6de-871a42a37aa9	1	90	714	2277	1	1	1	1	0	18	1	1813	1	170	0	0	0	0	1	1	1	1	0	0
5a009cec-e7a4-4fb0-8c33-ae905a47e998	1	424	501	1585	1	1	0	1	0	77	0	0	1	620	1	1	1	0	1	1	1	1	0	0
5a0aaffb-5049-4162-a87d-be433eacaf32	1	8	19	39	1	1	0	1	0	11	0	0	0	0	0	1	0	0	1	1	1	0	0	0
5a336d27-104f-425e-986e-308b6ce03bad	1	148	150	607	1	1	0	1	1	13	1	895	0	0	0	1	0	0	1	1	1	1	0	1
5a4e5875-f72a-4624-9fa4-24aaa04c66f4	1	110	110	11298	1	1	0	0	0	18	0	0	0	0	1	1	0	0	1	0	1	0	0	0
5a638569-b9d3-4f73-a7b9-d7394afe1a73	1	8	8	11	1	1	1	1	0	17	1	93	0	0	1	1	0	1	1	0	1	0	0	0
5a68bffe-40f7-4fcc-8624-1d0727e9ffee	1	42	70	177	1	1	0	1	1	6	1	488	0	0	0	1	0	0	1	0	0	0	0	0
5a80dc66-af0d-43b3-94ce-e485585ac629	1	598	614	1495	1	1	1	1	1	12	0	0	1	12098	0	1	0	1	1	0	0	0	0	0
5a84a754-6132-4bbb-a471-a8a5a6737109	1	40	183	2464	1	1	1	1	0	67	0	0	1	30661	0	1	0	1	1	0	0	1	0	0
5a85c313-72b9-4911-8cc7-650a272bb079	1	29	32	202	1	1	1	1	0	20	1	83	0	0	0	1	0	1	1	0	1	0	0	0
5ab56665-7116-4fd2-bd42-3844c192cb04	1	9	13	256	1	1	0	1	0	26	0	0	0	0	0	1	0	0	1	1	1	0	0	0
5ab6ca97-ecec-4543-b679-dcc266e2ed29	1	30	31	190	1	1	0	0	0	10	1	276	0	0	1	1	0	0	1	0	0	0	0	0
5abd2072-3a37-4ebc-9276-c60c085ba5cc	1	69	74	1116	1	1	0	1	0	9	0	0	0	0	1	1	0	0	1	1	1	1	0	0
5ac6eb6e-ca8b-4515-98ab-0911d6dd2704	1	31	68	2251	1	1	0	0	0	69	1	592	1	10	1	1	1	1	1	1	1	1	0	0
5ad6645e-1649-4205-ba3e-d7231af69ab0	1	105	128	411	1	1	0	1	0	18	1	1609	0	0	1	1	0	0	1	1	1	1	0	1
5adb7410-3786-44c0-b164-300d47ebdb4f	1	139	168	153	1	1	1	1	1	19	1	2052	1	28664	0	1	0	1	1	0	1	0	0	0
5af80796-737c-43e7-b975-0fa255fe03a1	1	15	15	134	1	1	1	1	1	21	0	0	0	0	1	1	1	1	1	0	1	0	0	0
5afa0cd7-ef63-4bc8-ac5e-888358d4be14	1	7	18	37	1	1	0	1	1	10	1	3102	1	3764	0	1	0	0	1	0	0	0	0	0
5b0a7910-4ff2-4705-9a1b-1b70718388ce	1	35	41	119	1	1	0	1	1	32	1	7876	1	13487	0	1	0	0	1	1	1	0	0	0
5b0aa267-65d4-4312-9dca-7d1955c6ca43	1	8	11	318	1	1	1	1	1	33	1	8949	1	6881	0	0	1	0	1	1	1	0	0	0
5b162de5-bb06-4a9f-ab52-516dde35468d	1	12	13	95	1	1	0	1	1	9	1	151	1	1917	1	1	0	0	1	0	1	0	0	0
5b3738c4-0593-405e-aef6-663a35cf1798	1	10	12	6	0	1	1	0	0	28	0	0	0	0	1	1	1	1	1	1	1	1	0	0
5b498f1b-e4cf-471f-afea-ffda13407c35	1	14	18	55	1	1	1	1	1	24	1	2939	1	3385	0	1	0	1	1	0	0	0	0	0
5b4a8fc0-b1dd-478f-8513-64ec99778061	1	88	125	293	1	1	1	1	0	21	0	0	0	0	1	1	0	1	1	1	0	0	0	0
5b6e99ec-2b17-4f42-8e72-d06d7e595140	1	37	42	768	1	1	1	0	0	14	0	0	0	0	1	1	0	1	1	1	1	0	0	0
5b8659cc-9460-4e3d-a6a9-c9f3b24c0c00	1	25	26	80	1	1	1	1	0	14	1	1647	1	542	1	1	0	1	1	0	0	0	0	1
5b871a0e-53fa-4202-892d-8a1bbd39c17f	1	55	133	226	1	1	0	1	0	7	1	2933	1	2463	0	1	0	0	1	1	1	0	0	1
5b896013-33a0-4930-9a29-8b02266e8a25	1	69	87	132	1	1	1	0	0	14	0	0	0	0	1	1	0	0	1	1	1	0	0	0
5bb455bf-fa5f-45df-a205-116277aca99e	1	12	17	18	1	1	1	1	0	25	1	317	0	0	1	1	1	1	1	1	1	1	0	0
5bcb5c8e-deca-4214-b453-57886a754d35	1	31	46	107	1	1	0	1	0	13	1	150	1	5319	0	1	0	0	1	1	1	1	0	1
5bd9c202-069a-4e1d-82f3-5efc3582aa76	1	29	46	8138	1	1	1	1	1	31	1	3015	0	0	0	1	1	1	1	0	0	1	0	0
5bde2c0b-0ac0-4af2-8f68-1fdc969f65cd	1	7	7	955	1	1	0	0	0	36	0	0	0	0	0	0	1	0	1	1	1	1	0	0
5bdffef4-2e8b-4775-911a-7130bcb77cd2	1	11	11	25	1	1	1	1	0	12	1	471	0	0	1	1	0	0	1	0	1	0	0	0
5beef971-b7bc-4c70-b25e-45e15332acf7	1	231	540	900	1	1	1	1	1	16	1	2014	1	24490	0	1	1	1	1	0	0	0	0	0
5c058425-5d05-4d3a-80d3-a2f15e57aa40	1	20	52	113	1	1	0	1	0	15	1	9	1	1262	0	0	0	0	0	0	0	0	0	0
5c123bf6-edcb-470e-9a8b-06fe44f5180b	1	8	10	27	1	1	0	1	0	8	1	0	1	7625	1	1	0	0	1	1	1	0	0	0
5c174ddf-607b-4c02-8123-312e6a70313b	1	55	92	5438	1	1	0	0	0	42	1	852	1	136	0	1	0	0	1	1	1	1	0	0
5c2a022c-c4f0-40b2-997d-5fe2448c4152	1	63	91	738	1	1	1	1	0	49	1	1416	1	210	1	1	1	1	1	1	1	1	0	0
5c388614-ed87-4faf-a661-867822da1902	1	13	25	150	1	1	0	1	0	12	1	338	0	0	1	1	0	0	1	1	1	1	0	0
5c3a4f19-c878-4e52-8d4d-52016dcbacca	1	58	66	190	1	1	1	1	0	39	1	11317	1	4226	1	1	0	1	1	0	1	1	0	0
5c414bec-daef-4e8f-9e8a-c4072e31f0cc	1	14	110	289	1	1	0	1	0	16	1	902	1	31	1	1	0	0	1	0	1	0	0	0
5c53fd47-1f29-4b1f-8ce4-2d0874dff2d6	1	12	12	111	1	1	0	1	1	8	0	0	0	0	1	1	0	0	0	1	1	1	0	0
5c57fa05-2a32-4205-94db-4264fb7ff52b	1	57	58	710	1	1	0	1	1	19	1	1183	1	308	0	1	0	0	1	1	1	1	0	0
5c942e0d-e139-412b-a442-fb558b6b3195	1	65	90	209	1	1	1	1	1	27	1	301	1	210	1	1	1	1	1	1	1	0	0	0
5ca27291-a4cb-490a-a6ab-06ddcffc8fab	1	20	21	61	1	1	1	1	0	15	1	515	1	595	1	1	0	0	1	0	1	1	0	0
5caad9c2-74d1-405d-9384-0a151ffba7c5	1	68	70	1100	1	1	0	1	0	19	1	269	0	0	1	1	0	0	1	1	1	1	0	1
5cb8ca18-b5c5-4f02-91f9-282e4b77b353	1	17	19	1015	1	1	0	1	0	19	0	0	1	192	1	0	0	0	1	0	1	0	0	0
5cd24bfe-4193-4b0a-ae37-4cd83f558a71	1	8	8	34	1	1	1	1	0	30	1	1123	1	590	1	1	0	1	1	0	1	1	0	0
5cd793c1-2a99-450b-80d3-4e7a24de3168	1	84	110	997	1	1	0	1	0	18	1	592	0	0	0	1	1	0	1	1	1	1	0	1
5cd7986b-06b3-416a-af50-b7b7545f7642	1	21	40	152	1	1	0	0	1	48	1	431	1	379	1	1	1	0	1	1	1	1	0	0
5ce8164d-db2c-4e2a-86c5-6badadfaaeba	1	342	506	1223	1	1	0	1	1	10	1	363	0	0	1	1	0	0	1	1	1	1	0	0
5cf8c7c0-8463-4d4b-ab11-daa4c4eb4483	1	6	13	60	1	1	1	1	0	10	0	0	0	0	0	1	0	1	1	0	1	0	0	1
5d01926c-e2a4-45f0-b77e-6730dea935ac	1	227	906	2508	1	1	0	0	1	8	1	2843	1	199	1	1	0	0	1	1	0	0	0	0
5d0c40a9-9daa-4614-9c02-749b88fabcc1	1	18	20	61	1	1	1	1	0	18	0	0	1	3979	1	0	0	0	1	1	1	1	0	0
5d13dc2c-03cd-4563-8a57-892d1b10d0cf	1	16	21	218	1	1	1	1	0	50	1	97	1	885	0	1	1	0	1	1	1	1	0	0
5d52090d-1163-493b-9520-e33ba26b2000	1	6	6	16	1	1	1	1	1	17	0	0	0	0	1	1	0	1	1	0	1	0	0	0
5d72dcb9-9b01-45ff-8e17-4c67b022c592	1	91	118	326	1	1	1	1	0	16	0	0	1	602	1	1	1	0	1	0	1	1	0	0
5d8037bb-a0e0-4c76-a82d-9e04547a04da	1	63	883	3852	1	1	1	1	0	23	0	0	0	0	0	1	0	0	1	0	0	0	0	0
5da58d64-36c2-4e52-9c31-8879a877f05b	1	8	11	24	1	1	0	1	0	25	1	230	0	0	1	1	0	0	1	0	1	0	0	0
5dd9698c-a4ce-4973-bf4a-5d3ebbff4a91	1	31	161	1326	1	1	1	1	1	14	0	0	0	0	1	1	0	1	1	0	0	0	0	0
5de226b4-0670-41de-af5e-20ef995f8735	1	6	10	1553	1	1	0	0	0	10	1	9	0	0	0	1	0	0	1	1	1	0	0	0
5dedaf8f-af0c-4a88-8c9c-82085e590fc1	1	14	16	19	0	1	1	1	0	18	0	0	0	0	1	1	0	0	1	1	1	1	0	1
5df1f380-8f52-4413-9d6c-0f9ebdbed364	1	7	7	71	1	1	0	1	1	25	1	151	1	490	0	1	0	0	1	1	1	0	0	1
5e1c91e2-3252-4a15-a837-7627978ce47f	1	17	31	64	1	1	0	1	0	25	0	0	0	0	1	1	0	0	1	1	1	1	0	0
5e464f29-2975-4572-8169-86e76a010e5e	1	13	13	48	1	1	0	1	0	10	1	1901	0	0	0	1	0	0	1	0	1	0	0	0
5e4cb1bd-b835-4ba1-9200-66a0021cfa47	1	76	102	403	1	1	0	1	1	15	0	0	0	0	1	1	0	0	1	0	0	0	0	0
5e6926b2-3688-433f-9150-0a9699e2bd90	1	21	21	52	1	1	1	1	0	31	1	409	0	0	0	1	0	1	1	1	1	0	0	0
5e7b57d3-fc10-48d9-a4f4-7f04820b34af	1	32	43	261	1	1	0	1	0	21	1	238	1	1672	1	1	0	0	1	0	1	0	0	0
5e92eb0e-7e98-4a46-ba7b-bc7df00554ca	1	176	182	1921	1	1	1	1	0	31	1	0	0	0	1	1	1	0	1	1	1	0	0	1
5e9617f0-22d4-493a-b9cd-c770ea2d7c7b	1	53	91	274	1	1	1	1	1	27	1	300	1	105	1	1	0	0	1	1	1	1	0	0
5e9c7de0-482c-4830-a00e-eb8e60edf1a1	1	23	24	433	1	1	0	0	0	18	1	319	1	3	1	1	1	0	1	1	1	1	0	0
5ea49592-5dd7-4cbc-8bf9-3058b04b0879	1	29	36	92	1	1	0	1	1	10	1	586	0	2	1	1	0	0	1	1	1	1	0	0
5eaff462-516c-47fc-8f82-8185a75bf871	1	17	173	538	1	1	0	1	0	47	1	125	1	109	1	1	0	0	1	0	1	1	0	0
5eb20785-1daf-4f5f-b533-be7a6d89767c	1	15	32	192	1	1	1	1	0	27	1	144	0	0	1	1	0	1	1	0	1	1	0	0
5eb28745-2187-4fac-aabf-9a8170697481	1	7	14	11	1	1	1	1	1	13	0	0	0	0	1	1	0	0	1	0	1	0	0	0
5ebca01c-5d4e-4e0b-b0ac-b791e1deca1c	1	8	8	15	1	1	1	1	1	10	1	160	0	0	1	1	0	0	1	0	0	0	0	0
5ed603aa-3404-407a-af33-e98cecec71f8	1	11	12	39	1	1	1	1	0	10	0	0	1	7567	1	1	0	1	1	0	0	0	0	0
5ed95652-72c0-4c71-add4-cbbaf7d449b1	1	12	12	75	1	1	1	1	1	32	0	0	1	287	0	1	1	1	1	1	1	0	0	0
5edc5699-3b1d-4f2d-b652-b3e4425e2c92	1	42	54	426	1	1	0	1	1	55	1	969	1	1771	1	1	1	0	1	1	1	1	0	0
5eebffa2-3094-40f4-a2ed-30a6c491b5a6	1	8	16	21	1	1	0	1	1	45	1	367	0	0	1	1	1	0	1	1	1	1	0	0
5ef39f43-0ee5-4717-9e1c-fb4a75d551ac	1	8	16	33	1	1	1	1	0	14	1	444	0	0	1	1	0	1	1	1	1	0	0	0
5ef8a454-17e8-4889-bead-68a20bb74b4e	1	7	8	39	1	1	1	1	0	48	1	634	1	112	1	1	1	0	1	0	1	1	0	0
5efecdbf-4c6b-430a-848f-449560b98f90	1	13	13	231	1	1	0	1	0	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0
5f213813-8cba-448f-8163-18e96d73d9ad	1	16	19	32	1	1	1	1	0	16	0	0	0	0	1	1	0	0	1	0	0	0	0	0
5f2fc74f-c867-4de7-b54a-00275998df43	1	176	477	920	1	1	0	1	1	24	1	2231	0	0	1	1	0	0	1	1	1	0	0	1
5f81ab2b-33e0-4932-bd00-03e6ef60edab	1	1110	1759	3129	1	1	1	1	0	22	1	4706	1	32074	1	1	1	0	1	1	1	1	0	0
5f83a577-b3d9-46d0-972c-628926419777	1	868	930	8453	1	1	1	1	1	26	0	0	0	0	1	1	1	0	1	1	1	1	0	0
5fc43e08-57bd-44f5-a015-3a6cbc4bcb11	1	66	67	227	1	1	0	1	0	50	1	1321	0	0	1	1	0	0	1	1	1	1	0	0
5fc8c5f9-58d7-4e57-b6eb-49f91c3a6ec8	1	20	20	7	1	1	1	1	1	22	1	471	1	168	1	1	1	0	1	0	1	0	0	0
5fec3a98-ab81-43b8-802d-2f42393c832b	1	17	17	356	1	1	0	1	0	6	0	0	0	0	0	1	0	0	1	0	1	1	0	1
5ffc8bc9-4e7a-4ddc-a3b0-feb5e0d50632	1	6	7	103	1	1	1	1	1	22	1	226	0	0	1	1	0	1	1	1	1	0	0	0
6002d7af-2410-4d95-ae11-c16beb8c2ed3	1	103	103	291	1	1	0	1	0	13	1	1579	0	1526	1	1	0	0	1	1	1	0	0	0
601f17dd-8c00-42ff-b3fe-b2126d6d99bc	1	468	542	120037	1	1	0	1	0	19	1	25053	0	0	0	1	1	0	1	1	1	1	0	0
6032e4c6-c2d9-4db2-b07d-1e9827223e1c	1	10	18	40	1	1	0	1	1	8	1	212	0	0	1	1	0	0	1	0	1	0	0	0
603e70f4-33b2-4d06-bf4d-b665b8bd421b	1	81	81	770	1	1	1	1	1	29	0	0	0	541	1	1	0	1	1	1	1	0	0	0
603ea221-a320-49a7-90b3-52e092793433	1	169	189	5558	1	1	0	1	1	10	0	0	1	42029	1	1	0	0	1	1	1	1	0	0
6072db75-90f1-405e-97ef-4e74effae94e	1	6	6	17	1	1	1	1	1	7	1	261	0	0	0	1	0	1	1	0	1	0	0	0
6093618a-11cb-4e61-b8e4-ae3b0ee90282	1	847	874	5920	1	1	0	1	0	9	0	0	0	0	0	1	0	0	1	1	0	0	0	1
60a7d309-9229-44f7-9f96-47707265243e	1	633	785	2941	1	1	1	1	1	10	1	3322	0	0	0	1	1	0	1	1	1	0	0	0
60e2831f-0f5f-4ed8-bbcd-060f9b502358	1	92	102	1808	1	1	0	1	1	20	1	797	1	11717	0	1	1	0	1	1	1	1	0	0
60ff1e56-5a6a-48cb-a5dc-e8e5d0c6b404	1	7	7	294	1	1	1	1	1	10	1	3944	1	14426	1	1	1	0	1	0	0	0	0	0
61095bfa-197b-4bc2-96f6-829252cefb95	1	32	32	282	1	1	1	1	1	46	1	919	0	8	1	1	0	1	1	1	1	1	0	0
610c9a91-3e36-4960-bcb1-4f2defdb8a23	1	136	136	1700	1	1	0	1	1	23	1	1295	0	0	0	1	0	0	1	1	1	0	0	0
61118b62-2078-43a9-bb18-3f61c6cf1f3e	1	7	7	23	1	1	0	1	0	4	1	140	0	0	0	1	0	0	1	0	0	0	0	0
6123e7c1-62e9-4348-920a-1d95089277dd	1	11	18	41	1	1	0	1	1	48	1	524	1	173	0	1	0	0	1	1	1	1	0	0
6137dc5e-5b50-4470-9143-75f4507c6d32	1	32	35	85	1	1	1	1	0	88	0	0	0	0	0	1	0	0	1	1	1	1	0	0
615281be-4709-4ffb-9dd6-4cbaf8ed0a80	1	11	12	51	1	1	1	1	1	9	1	4572	1	1275	1	1	0	1	1	0	1	0	0	0
6154b061-8961-4f61-af30-67c66430f6c6	1	26	28	144	1	1	0	1	0	12	0	0	0	0	0	1	0	0	1	1	1	1	0	0
6174282c-eb0e-49c0-aaf3-13a97111618b	1	745	989	6716	1	1	0	1	1	9	1	91866	1	35779	0	1	1	0	1	1	1	1	0	0
6177ae12-6203-481d-9828-35b5899eff61	1	6	8	18	1	1	1	1	0	21	1	62	1	10535	1	1	1	0	1	1	1	0	0	0
619e5afb-8951-4751-8762-52b751de165c	1	274	276	5783	1	1	1	1	1	23	1	311	1	1778	1	1	0	1	1	0	1	1	0	0
61a782a0-cf88-440e-8dd9-ea1fc5f1640b	1	17	17	176	1	1	0	1	1	12	1	268	1	5010	1	1	0	0	1	1	1	1	0	1
61e71a22-8262-44c3-8a9a-376103dd8643	1	458	468	1238	1	1	1	1	0	27	1	753	0	0	0	1	0	1	1	0	0	0	0	0
62333067-bf83-4fb1-b5db-b67b69f88a7d	1	7	7	166	1	1	1	1	1	43	1	1518	1	113	1	1	0	0	1	0	1	0	0	1
6233775d-0d56-4795-98c7-014f719f21d1	1	28	33	245	1	1	1	1	0	25	0	0	0	0	1	1	0	0	1	1	1	1	0	0
624f19aa-9c65-4ecf-938c-a46fa0ffbb71	1	21	29	99	1	1	0	1	1	28	1	3893	1	1583	0	1	0	0	1	1	1	1	0	0
62691055-8324-44d2-9e5b-e50e753157bf	1	189	238	855	1	1	0	1	0	12	0	0	0	0	1	1	0	0	1	1	1	0	0	0
626b6a02-4c08-4511-a8a3-ae02564d4d0e	1	63	76	361	1	1	1	1	1	20	0	0	1	4622	1	1	1	0	1	1	1	1	0	0
62801292-af61-4a77-9ab8-c537898c2d37	1	15	29	2271	1	1	0	1	1	94	1	20231	0	0	1	1	1	0	1	1	1	1	0	0
6280df5c-45e5-41b8-9742-7a17ded3ff69	1	15	16	33	1	1	1	1	1	19	1	1902	0	0	1	1	0	1	1	0	1	0	0	0
628398db-3b63-4889-a5a8-a8fc72be5695	1	529	739	5791	1	1	1	1	1	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0
6284af6a-78e5-468e-8b02-27576811bb06	1	53	88	329	1	1	0	1	1	6	1	108	0	0	1	1	0	0	1	1	1	0	0	0
628968f3-863a-4bb9-a6a6-cda1840714d8	1	6	6	15	0	1	1	1	1	14	0	0	1	314	1	1	0	0	1	0	1	0	0	0
6293cf24-7d54-4f96-897e-569a0b9bc5e9	1	8	10	31	1	1	1	1	1	8	1	522	1	65	0	1	0	0	1	0	1	1	0	0
629cc6da-cf08-49b7-a940-115d84145847	1	11	17	170	1	1	0	1	1	15	1	245	1	5085	1	1	1	0	1	1	1	1	0	0
62a600f3-a455-49e6-8e32-023967a67263	1	9	10	44	1	1	0	1	1	19	1	726	1	1070	1	1	0	0	1	1	1	1	0	1
62ba712d-9b19-4f38-a70e-17f3e80b0062	1	28	29	950	1	1	0	0	0	12	0	0	0	0	0	1	0	0	1	0	1	1	0	0
62c71712-8240-4081-bbc6-2a16abf58cef	1	29	43	134	1	1	1	1	0	24	1	180	1	378	0	1	0	1	1	1	1	0	0	0
62ec88f6-c33f-4fe0-8fa0-483d7b0d64ff	1	12	17	24	1	1	0	0	0	9	0	0	1	21198	1	1	0	0	1	0	0	0	0	0
62f07ba9-1141-4bcf-b979-e7db547d6f84	1	308	857	2042	1	1	0	1	0	5	0	0	0	0	1	1	0	0	1	0	1	1	0	0
62f96ca6-c617-4d1b-a0af-d7dfbfd237ff	1	14	26	66	1	1	0	1	1	16	1	131	1	949	0	1	1	0	1	1	1	0	0	1
630a22d2-fe94-4835-9e5f-0f1823258432	1	13	14	44	1	1	1	1	1	10	1	50	0	0	1	1	0	1	1	1	1	1	0	1
630d86fc-cdb6-42d1-9e8f-aff413cce07d	1	47	52	233	1	1	1	1	1	18	1	674	1	2353	1	1	0	0	1	1	1	1	0	1
6317e76d-ccb2-48ad-83c7-57053fe5e2e7	1	169	191	1164	1	1	1	1	0	13	0	0	0	0	0	1	1	0	1	0	1	0	0	0
6319a5ce-8407-4c16-876a-dfce0cd4445e	1	37	49	218	1	1	0	1	1	15	1	3423	1	3352	1	1	0	0	1	0	1	1	0	0
